Subject,16,32,4,8
1,59.14 ±8.15 (52.08-68.06),60.19 ±8.28 (50.69-65.97),44.10 ±5.59 (39.58-50.35),46.88 ±7.73 (38.54-53.82)
2,34.84 ±3.87 (31.94-39.24),35.53 ±1.31 (34.03-36.46),27.78 ±0.92 (26.74-28.47),32.52 ±6.33 (25.69-38.19)
3,65.28 ±5.72 (58.68-68.75),66.90 ±5.78 (60.42-71.53),48.03 ±5.88 (43.06-54.51),50.81 ±13.16 (42.36-65.97)
4,47.34 ±4.40 (43.40-52.08),44.21 ±4.69 (39.58-48.96),36.23 ±1.78 (34.72-38.19),40.97 ±5.39 (35.42-46.18)
5,27.08 ±3.61 (25.00-31.25),30.79 ±4.29 (26.04-34.38),29.86 ±5.72 (26.39-36.46),29.51 ±3.35 (27.08-33.33)
6,42.25 ±3.68 (38.89-46.18),45.49 ±7.68 (36.81-51.39),35.42 ±3.18 (32.64-38.89),36.92 ±2.56 (34.03-38.89)
7,59.72 ±5.04 (54.51-64.58),59.38 ±5.74 (52.78-63.19),42.48 ±1.06 (41.32-43.40),47.80 ±7.43 (39.24-52.43)
8,62.73 ±4.31 (60.07-67.71),61.57 ±5.58 (55.21-65.62),44.10 ±4.27 (40.97-48.96),51.62 ±10.07 (41.67-61.81)
9,61.34 ±2.12 (59.03-63.19),63.66 ±1.45 (62.50-65.28),45.83 ±3.87 (41.67-49.31),51.50 ±2.31 (48.96-53.47)
GLOBAL AVG,51.08 ±13.81 (25.00-68.75),51.97 ±13.48 (26.04-71.53),39.31 ±7.74 (26.39-54.51),43.17 ±10.19 (25.69-65.97)
